0.000000e+00	0.000000e+00
5.000000e-03	2.422272e-03
1.000000e-02	1.735838e-02
1.500000e-02	4.017726e-02
2.000000e-02	7.604967e-02
2.500000e-02	1.197690e-01
3.000000e-02	1.765429e-01
3.500000e-02	2.411308e-01
4.000000e-02	3.187096e-01
4.500000e-02	4.044002e-01
5.000000e-02	5.034525e-01
5.500000e-02	6.103924e-01
6.000000e-02	7.301545e-01
6.500000e-02	8.578732e-01
7.000000e-02	9.984290e-01
7.500000e-02	1.146527e+00
8.000000e-02	1.306763e+00
8.500000e-02	1.474293e+00
9.000000e-02	1.654078e+00
9.500000e-02	1.841312e+00
1.000000e-01	2.039992e+00
1.050000e-01	2.245353e+00
1.100000e-01	2.461634e+00
1.150000e-01	2.683900e+00
1.200000e-01	2.916193e+00
1.250000e-01	3.155179e+00
1.300000e-01	3.404789e+00
1.350000e-01	3.661111e+00
1.400000e-01	3.927672e+00
1.450000e-01	4.199996e+00
1.500000e-01	4.480772e+00
1.550000e-01	4.766056e+00
1.600000e-01	5.058603e+00
1.650000e-01	5.355277e+00
1.700000e-01	5.659770e+00
1.750000e-01	5.969697e+00
1.800000e-01	6.286846e+00
1.850000e-01	6.608509e+00
1.900000e-01	6.936225e+00
1.950000e-01	7.267157e+00
2.000000e-01	7.601949e+00
2.050000e-01	7.937789e+00
2.100000e-01	8.276580e+00
2.150000e-01	8.616175e+00
2.200000e-01	8.957300e+00
2.250000e-01	9.299402e+00
2.300000e-01	9.643517e+00
2.350000e-01	9.989748e+00
2.400000e-01	1.033811e+01
2.450000e-01	1.068716e+01
2.500000e-01	1.103503e+01
2.550000e-01	1.138119e+01
2.600000e-01	1.172537e+01
2.650000e-01	1.206851e+01
2.700000e-01	1.241110e+01
2.750000e-01	1.275218e+01
2.800000e-01	1.309066e+01
2.850000e-01	1.342726e+01
2.900000e-01	1.376031e+01
2.950000e-01	1.409150e+01
3.000000e-01	1.441883e+01
3.050000e-01	1.474357e+01
3.100000e-01	1.506443e+01
3.150000e-01	1.538335e+01
3.200000e-01	1.569739e+01
3.250000e-01	1.600880e+01
3.300000e-01	1.631343e+01
3.350000e-01	1.661314e+01
3.400000e-01	1.690511e+01
3.450000e-01	1.719229e+01
3.500000e-01	1.747200e+01
3.550000e-01	1.774753e+01
3.600000e-01	1.801579e+01
3.650000e-01	1.828173e+01
3.700000e-01	1.854085e+01
3.750000e-01	1.879524e+01
3.800000e-01	1.904046e+01
3.850000e-01	1.928091e+01
3.900000e-01	1.951097e+01
3.950000e-01	1.973341e+01
4.000000e-01	1.994333e+01
4.050000e-01	2.014624e+01
4.100000e-01	2.033919e+01
4.150000e-01	2.052552e+01
4.200000e-01	2.070072e+01
4.250000e-01	2.086940e+01
4.300000e-01	2.102541e+01
4.350000e-01	2.117311e+01
4.400000e-01	2.130634e+01
4.450000e-01	2.142997e+01
4.500000e-01	2.153970e+01
4.550000e-01	2.164170e+01
4.600000e-01	2.173117e+01
4.650000e-01	2.181427e+01
4.700000e-01	2.188363e+01
4.750000e-01	2.194419e+01
4.800000e-01	2.199094e+01
4.850000e-01	2.202724e+01
4.900000e-01	2.205074e+01
4.950000e-01	2.206837e+01
5.000000e-01	2.207315e+01
