1	9.825098e-05
2	8.299156e-05
3	6.456758e-04
4	4.077544e-04
5	1.999668e-03
6	1.447548e-03
7	5.214392e-03
8	5.110766e-03
9	1.261255e-02
10	2.188698e-02
11	2.510384e-02
12	1.363113e-01
13	8.795782e-02
14	4.122069e-01
15	2.430948e+00
16	3.838352e+00
17	2.721620e+00
18	5.799799e-01
19	5.534733e-01
20	7.947251e-01
21	1.090422e+00
22	1.868344e+00
23	1.078530e+00
24	6.515025e-01
25	6.403356e-01
26	2.409800e-01
27	3.535528e-01
28	2.396868e-01
29	3.550679e-01
30	6.084647e-01
31	9.486336e-01
32	1.952372e+00
33	1.513023e+00
34	1.121419e+00
35	1.851814e+00
36	2.286130e+00
37	1.641896e+00
38	5.525737e-01
39	6.588010e-01
40	6.772798e-01
41	4.922790e-01
42	3.740981e-01
43	4.884607e-01
44	7.752672e-01
45	8.076017e-01
46	5.109513e-01
47	1.044926e+00
48	1.623028e+00
49	1.390881e+00
50	1.285503e+00
51	1.208235e+00
52	1.664643e+00
53	1.368270e+00
54	7.589536e-01
55	9.443259e-01
56	7.465453e-01
57	1.061810e+00
58	8.617364e-01
59	5.316975e-01
60	6.562091e-01
61	8.766823e-01
62	7.581391e-01
63	6.212206e-01
64	1.157248e+00
65	1.339757e+00
66	1.256585e+00
67	1.147997e+00
68	1.461504e+00
69	1.318847e+00
70	8.893642e-01
71	9.393260e-01
72	1.487228e+00
73	8.114862e-01
74	7.814951e-01
75	5.189167e-01
76	8.013342e-01
77	9.832650e-01
78	7.058408e-01
79	6.780202e-01
80	1.124422e+00
81	1.058652e+00
82	1.159607e+00
83	1.237205e+00
84	1.493444e+00
85	1.072163e+00
86	8.876698e-01
87	1.084078e+00
88	1.228510e+00
89	1.216795e+00
90	7.417140e-01
91	6.659263e-01
92	7.243112e-01
93	9.208543e-01
94	9.052202e-01
95	7.341609e-01
96	8.915511e-01
97	1.186688e+00
98	1.215189e+00
99	1.266370e+00
100	9.974408e-01
